"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"3",6.44901210571126,2.12859247375777,4,-0.288502439380723,0.208047456819822,6.0622,0,0.458,0,394.63,222,2.18,45.8,33.4
"12",6.52947514927484,2.65964283116904,1,-1.01469854403422,-0.0157493980719203,5.4509,12.5,0.524,0,390.5,311,7.87,39,21.7
"19",5.70818954327321,4.95697341093735,12,0.969298089734653,0.164582242897447,3.7965,0,0.538,0,390.95,307,8.14,69.5,18.2
"37",5.75645773126842,2.99699127047111,3,-1.01164961231582,-0.528527876973349,3.9342,0,0.499,0,396.9,279,5.96,41.5,21
"74",6.07979134078744,2.59979730088512,10,-0.102897835179388,0.00994508580433957,4.2515,0,0.437,0,394.92,398,12.83,6,24.1
"79",6.04702274679232,2.68801329338305,4,-0.688557276506012,-0.405622376203565,4.5026,0,0.437,0,396.06,398,12.83,36.6,20.3
"86",6.45214342000351,3.27230420795935,2,-1.08321994727445,-0.130485774044922,4.4272,0,0.449,0,395.99,247,4.49,45.1,22.5
"88",5.85205676435998,4.21990588037819,12,0.788534909056998,0.265975673847658,3.4217,0,0.489,0,396.9,270,3.41,86.3,23.6
"89",7.15137231123376,3.20022426976453,12,-0.256373582889519,-0.779368301997292,3.4145,0,0.489,0,396.06,270,3.41,63.1,28.7
"91",6.34353293292829,2.94789791376668,5,0.0585145203136954,-0.561113743085875,3.0921,0,0.489,0,393.55,270,3.41,73.9,22
"95",6.39993506801173,3.67163923596626,8,-0.461435462502194,-1.60817890823999,3.4952,0,0.445,0,357.98,276,2.89,57.8,28.4
"101",5.75996525478144,3.14196788234503,8,0.511274479070522,0.178292158844288,2.8561,0,0.52,0,395.58,384,8.56,71.3,26.5
"106",6.2128480473783,3.11782111241986,4,-0.121521926972707,0.344249930720842,2.211,0,0.52,0,395.67,384,8.56,91.9,19.5
"110",6.30453908656048,3.54990773326749,9,0.661357582468625,-1.20352740317921,2.7778,0,0.52,0,393.49,384,8.56,54.4,21.7
"123",5.1591323510898,4.91270920442017,1,-0.571583921259718,0.830446875844427,1.9444,0,0.581,0,370.31,188,25.65,97,17.3
"125",5.91157355063438,4.39803987443468,1,-0.956418371232716,-0.576749642605468,1.9929,0,0.581,0,385.02,188,25.65,88.4,21.4
"134",5.41131144960367,4.18458807505801,11,0.849358527238758,-0.0713893601181958,2.346,0,0.624,0,262.76,437,21.89,98.4,15.6
"143",5.59587153409217,5.47475084248456,17,1.71193882871315,0.639660732902146,1.4118,0,0.871,0,396.9,403,19.58,100,15.6
"144",5.0614043990818,5.5292417614789,15,1.17386509730644,-0.488112197698845,1.3459,0,0.871,0,396.9,403,19.58,97.8,11.8
"147",5.93280883009988,4.10102365695937,10,1.15591594858327,0.068798415236812,1.4608,0,0.871,0,391.71,403,19.58,95.7,14.6
"149",6.03582861247648,4.63448508873054,16,0.779689458126924,-0.0818066809510135,1.5257,0,0.871,0,351.85,403,19.58,94.9,15.4
"150",6.6074813508748,3.22190862663692,5,0.243029871180445,-0.832592999834316,1.618,0,0.871,0,372.8,403,19.58,97.3,21.5
"151",6.52848185893721,3.62721951710526,13,0.550171782264229,-1.18059958952279,1.5916,0,0.871,0,341.6,403,19.58,100,19.6
"153",6.39085053486828,4.08896967108099,11,1.24083425771944,-0.376485590851261,1.6232,0,0.871,0,261.95,403,19.58,98.5,19.4
"156",6.28137314226233,4.51027412187551,17,1.35355061790489,0.657716942317254,1.7364,0,0.871,0,88.63,403,19.58,94,13.1
"158",6.54243095266903,2.96727908678396,11,-0.00283429181566509,0.745612502260037,1.7573,0,0.605,0,353.89,403,19.58,100,24.3
"159",6.65201504590837,3.55959459186031,7,0.454884166204014,-0.0223752468595759,1.7659,0,0.871,0,364.31,403,19.58,100,23.3
"161",8.17305695734595,1.26562303120881,12,-0.0523466126807104,-2.24933829663583,1.9709,0,0.605,0,374.43,403,19.58,90.8,50
"167",6.29730385051363,3.85276579905942,11,-0.154208278665913,-0.0111984269799729,2.4259,0,0.605,0,227.61,403,19.58,79.2,23.8
"168",6.62371747888673,3.82570815143157,9,0.765809500260129,0.218611141081156,2.1,0,0.605,0,297.09,403,19.58,96.1,23.8
"170",5.62455738321734,4.59881305426632,7,0.85499811160021,0.332926236794273,2.4259,0,0.605,0,292.29,403,19.58,94.6,17.4
"171",6.03751146826095,4.24919215474144,11,0.989392408150889,1.75280351525205,2.3887,0,0.605,0,348.13,403,19.58,97.3,19.1
"173",6.63006730153692,3.00216329072825,4,0.169968154668649,0.660859634939711,2.6463,0,0.51,0,395.5,296,4.05,84.1,23.6
"175",5.98812890064365,3.06821170722379,6,-0.909477806827186,-1.64361919443346,3.1323,0,0.51,0,390.96,296,4.05,33.1,29.4
"177",7.07319310587713,3.41843546643317,2,-0.681832208353868,-1.2305413223687,3.3175,0,0.51,0,395.6,296,4.05,73.4,24.6
"178",6.87525442608911,3.04275162408445,2,-0.816399994615085,-1.32459866960065,2.9153,0,0.51,0,391.27,296,4.05,74.4,29.9
"179",6.73409260286326,3.00771994455767,1,-1.33146796565991,-1.00535392546446,2.829,0,0.488,0,396.9,193,2.46,58.4,37.2
"180",6.99700462316009,3.15849114351293,8,0.304246971986986,-2.07759584821322,2.741,0,0.488,0,395.56,193,2.46,83.3,39.8
"182",7.77290656812286,2.19822066267947,1,0.154294133915521,-1.61743887996386,2.7006,0,0.488,0,394.12,193,2.46,92.2,37.9
"183",7.31970855418352,1.97614630174754,1,-0.363311679988587,0.504402653195403,2.847,0,0.488,0,396.9,193,2.46,95.6,32.5
"184",6.24116060055407,2.9609837975856,1,-0.471743009888007,-0.430836204047567,2.9879,0,0.488,0,391,193,2.46,89.8,26.4
"186",8.31787006253062,0.740339036991069,4,-0.0718588592271927,-1.62462871166618,3.1992,0,0.488,0,392.63,193,2.46,53.6,50
"206",5.75208447507145,3.08450539543831,7,-0.18714367340228,-0.651910259277438,4.3549,0,0.489,0,394.87,277,10.59,52.5,24.4
"219",5.64849973895486,3.93233513764386,2,0.216932619802718,0.449901095490912,3.3633,0,0.55,1,393.74,276,13.89,92.4,23
"221",5.64820588061498,3.20715831556137,6,-0.382346485093201,-1.06925171859965,3.048,0,0.507,1,395.24,307,6.2,91.3,21.7
"227",6.76799420948283,3.00126998211334,1,-0.464414196792231,-0.556879065223581,3.2157,0,0.504,0,372.08,307,6.2,79.9,31.6
"228",7.73634748052961,1.65831886247622,9,-0.649888494533955,-0.561330266344271,3.3751,0,0.504,0,377.51,307,6.2,17,46.7
"229",6.59191060660726,2.84374615448788,3,-0.0504705454812714,-1.21342920611162,3.3751,0,0.504,0,380.34,307,6.2,21.4,31.5
"231",6.95136800793214,2.10511294695014,5,-0.67966618188846,-1.34633859998713,3.6715,0,0.504,0,376.14,307,6.2,76.9,31.7
"261",7.26028419185219,2.35441545996716,7,0.209878067957712,-1.71726753244392,2.1398,20,0.647,0,388.37,264,3.97,89.4,43.1
"262",7.93878048909563,2.0757895245293,4,0.440437708000747,-0.708640298239038,2.2885,20,0.647,0,386.86,264,3.97,91.5,48.8
"268",7.4067474664764,1.89852088312355,6,0.00303959112143254,-1.72582133974763,2.872,20,0.575,0,390.3,264,3.97,52.6,43.5
"296",6.4540717779573,2.80550143935415,1,-0.804374054611751,1.16228229953619,5.9604,0,0.437,0,392.85,289,13.92,51,27.1
"297",5.904497301653,4.17324767064239,9,0.0882701796791409,0.352526596822689,6.32,0,0.437,0,396.9,289,13.92,58,20.3
"305",6.56202881811805,3.36652477295107,1,-0.947742353294936,0.453973090152248,3.37,33,0.472,0,393.36,222,2.18,58.1,28.4
"311",6.841520029317,2.91178827577783,13,-0.122660711233116,0.104788987819315,2.6403,0,0.544,0,396.9,304,9.9,52.8,22.1
"312",5.91372060667773,4.36695329721107,11,-0.251010222093909,-0.799957300358878,2.834,0,0.544,0,396.3,304,9.9,90.4,19.4
"322",5.81959264492801,3.17114432692415,11,-0.260119438747936,0.534550797493041,4.7211,0,0.493,0,396.9,287,7.38,49.9,20.4
"324",6.45965686012868,2.18313275832603,3,-0.322233800347182,0.17276735454552,4.7211,0,0.493,0,396.9,287,7.38,40.1,25
"325",6.09095306651309,2.91971017310577,6,-0.842722758142372,-1.03561541189808,5.4159,0,0.493,0,393.68,287,7.38,14.7,24.6
"327",5.67094604454607,3.9308064801908,5,0.0566624707956707,0.242509134920953,5.4159,0,0.493,0,396.9,287,7.38,43.7,22.2
"330",5.62407543526786,3.34907738485501,14,0.0594399327280773,1.26516439285524,5.8736,0,0.46,0,368.57,430,3.24,32.2,19.8
"334",6.2874735597328,3.02816202027488,4,-0.506821177869413,0.594358912590524,6.4584,0,0.515,0,389.4,224,5.19,38.5,20.7
"336",5.85277714172903,3.34361241681943,5,-0.317087365209837,0.155271323491218,5.2311,0,0.515,0,396.9,224,5.19,46.3,19.5
"337",6.26159540056551,3.75391254906607,1,0.192201191182999,-0.837774294310169,5.615,0,0.515,0,394.81,224,5.19,59.6,18.5
"340",5.72379230135239,3.69272060644728,1,-0.477991229092157,0.792562843757132,4.8122,0,0.515,0,396.9,224,5.19,58.5,18.7
"367",6.06360012478792,4.43600714073411,21,2.17273697870523,0.376724826950645,1.5106,0,0.631,0,131.42,666,18.1,100,23.1
"372",7.98188810475761,1.85047395460903,22,1.14343715443282,-1.13564687048838,1.1296,0,0.668,1,347.88,666,18.1,89.6,50
"380",5.30759013819209,3.65389993120978,19,0.263939243712934,-0.403661208318886,1.4165,0,0.671,0,396.9,666,18.1,91.9,10.4
"412",6.43153790272498,3.77621615543946,20,1.27956566386906,-0.345894913955341,1.5539,0,0.597,0,28.79,666,18.1,100,17.9
"426",6.02523247562953,3.99812892025955,24,1.6758207189749,1.41788921379483,1.9976,0,0.584,0,24.65,666,18.1,59.7,10.2
"427",5.7821265356076,3.69949974361867,20,0.615191256230865,0.461883328660777,1.8629,0,0.679,0,18.82,666,18.1,78.7,10.9
"437",6.04453790595643,4.21605274253873,24,1.79077066036681,0.155251143999316,1.9142,0,0.74,0,9.32,666,18.1,100,8.7
"447",6.23232762106229,4.31827070337335,24,1.24478136423088,1.03241910234228,2.198,0,0.74,0,388.52,666,18.1,96.6,12.6
"497",5.94157822587961,3.31679382979833,14,0.373352635700974,0.244807680454165,2.8927,0,0.585,0,396.9,391,9.69,70.6,18.3
"498",6.22868577991739,2.8797877594575,12,0.455251521014481,0.43940508171862,2.4091,0,0.585,0,396.9,391,9.69,65.3,21.2
"500",5.95198015652822,3.75384296741011,3,-0.370271995164191,-0.143785354779313,2.4982,0,0.585,0,396.9,391,9.69,79.7,16.8
"501",6.18638236486281,3.65945734998256,1,-0.262715732277264,0.950879813174962,2.4786,0,0.573,0,391.99,273,11.93,69.1,22.4
"505",4.8367658865342,4.2997276549716,1,-0.360304924645947,-1.2931902449911,2.505,0,0.573,0,396.9,273,11.93,80.8,11.9
"260",7.26906932775825,2.78083268281301,6,-0.376513589358631,-1.88714317572526,2.1121,20,0.647,0,392.8,264,3.97,81.8,33.8
"266",7.0675613358282,3.43285158185402,6,0.575677740394402,-1.88714317572526,2.1329,20,0.647,0,384.07,264,3.97,84.6,30.7
"152",5.61189350898239,5.06980630156465,21,1.90101294017876,-1.54701457236491,1.6102,0,0.871,1,343.28,403,19.58,88,15.3
"154",5.55547099463536,4.98322970779301,20,1.29598656221016,-1.54701457236491,1.7494,0,0.871,1,321.02,403,19.58,96,17
"160",6.34241001974588,3.55881680553602,4,-0.204250068506467,-1.54701457236491,1.7984,0,0.605,1,338.92,403,19.58,92.6,27
"163",8.02341458927285,2.44898331878127,14,0.894130028176242,-1.54701457236491,2.162,0,0.605,1,388.45,403,19.58,93.9,50
"279",6.57869481634911,1.8256945581824,1,-1.47389366791965,-1.4986288445605,4.1007,20,0.4429,0,396.9,216,3.33,32.2,35.1
"223",6.9659097059949,3.32309298138682,6,-0.0552647873078922,-0.695829524768667,3.2721,0,0.507,0,396.9,307,6.2,80.8,30.1
"232",7.31966779134532,1.60600635203562,6,-0.284288266016515,-0.695829524768667,3.8384,0,0.507,0,385.91,307,6.2,73.3,41.7
"233",7.91774248946898,1.91908901674619,9,0.438965550085304,-0.695829524768667,3.6519,0,0.507,0,378.95,307,6.2,70.4,48.3
"234",6.65165073497537,2.50157645709721,7,0.184454223220437,-0.695829524768667,3.6519,0,0.507,1,360.2,307,6.2,66.5,29
"237",6.90714037609852,2.73278212596906,7,-0.110513612696256,-0.695829524768667,4.148,0,0.507,0,390.07,307,6.2,71.6,31.5
"96",5.80697676444073,3.53921587133336,1,-0.615897388724261,-0.435595771986813,3.4952,0,0.445,0,391.83,276,2.89,69.6,21.4
"97",7.10268645605001,2.6702263264327,7,0.0266125036416138,-0.435595771986813,3.4952,0,0.445,0,396.9,276,2.89,76,38.7
"98",7.64718292185409,1.20215084169552,2,-0.911106819816698,-0.435595771986813,3.4952,0,0.445,0,393.53,276,2.89,36.9,43.8
"85",6.86684907106791,2.43583031197282,1,-0.83789176790105,-0.193693261025715,4.4377,0,0.449,0,392.3,247,4.49,56.1,26.6
"208",6.01871226132664,2.89716699035938,7,-0.163403575525551,-0.142360813351939,4.2392,0,0.489,1,381.32,277,10.59,59.1,24.4
"270",6.20025682942188,3.45744744415042,1,-1.27550157032968,-0.142360813351939,4.429,20,0.464,0,388.65,223,6.96,42.1,21.1
"67",6.6358161652919,3.07951229085292,4,-1.14313113416938,0.0178965792890688,6.498,12.5,0.409,0,396.21,345,6.07,21.4,22
"321",6.20666262439285,2.97205471107336,2,-1.5438815445549,0.431102979977672,4.5404,0,0.493,0,396.9,287,7.38,54.3,23.1
"489",5.36636862765227,4.43788023384461,15,0.72850680709855,0.763410225319547,1.7554,0,0.609,0,344.05,711,27.74,98.3,7
"357",6.5155612915668,3.79215380432305,24,1.00095077056849,0.833916637360556,2.5052,0,0.77,1,391.34,666,18.1,91,21.7
"366",6.5045957942892,2.74260531204271,24,1.62295277535294,0.833916637360556,1.7523,0,0.718,0,316.03,666,18.1,91.4,21.9
"368",7.83219952809035,2.26672552160779,23,1.6571140462007,0.833916637360556,1.3325,0,0.631,0,375.52,666,18.1,100,50
"432",5.72228936496221,3.54006557849443,16,0.954762980673386,0.833916637360556,2.2004,0,0.584,0,97.95,666,18.1,74.8,16.1
"449",5.94759891037103,3.73061908791429,24,1.59685877280646,0.833916637360556,2.185,0,0.713,0,304.21,666,18.1,98.3,13
"14",6.33239140415444,3.63129635754115,11,0.039634910965899,1.45124616523898,4.4619,0,0.538,0,380.02,307,8.14,84.5,18.2
"18",5.34331513983711,3.18763037888985,3,-0.604975802053328,1.45124616523898,3.7965,0,0.538,0,288.99,307,8.14,36.6,20.2
"26",6.1019739053482,4.64536165333427,9,0.599140448638063,1.45124616523898,4.682,0,0.538,0,376.88,307,8.14,90.3,16.6
"121",6.00966106650791,3.54575748134565,1,-0.862334898869117,0.130160746119299,2.1974,0,0.581,0,377.67,188,25.65,84.1,20.3
"174",6.59994919137759,3.06153718561847,1,-0.776798108927056,-0.997706535589136,2.7019,0,0.51,0,393.23,296,4.05,68.7,22.6
"114",6.0679119428649,3.52806351977487,3,-0.510303915858043,-0.525818250464659,2.2565,0,0.547,0,388.74,432,10.01,84.2,18.5
"119",6.06817448929408,3.83523384065179,9,-0.501701934661376,-0.525818250464659,2.7592,0,0.547,0,391.5,432,10.01,65.2,19.3
"490",5.92182503334841,3.36212800759273,11,-0.322137746287165,0.763410225319547,1.8226,0,0.609,0,318.43,711,27.74,98,8.1
"317",6.00690247791564,4.55846895555019,4,-0.239870958239417,-0.24401601094397,4.0317,0,0.544,0,396.9,304,9.9,71.7,19.8
"315",5.55924578744527,4.34703361163294,1,-0.22350709134711,-0.24401601094397,3.945,0,0.544,0,396.42,304,9.9,77.7,16.2
"127",6.35483604887759,3.97138182948356,3,-0.212853793637417,1.62150192036674,1.7883,0,0.624,0,392.11,437,21.89,96,16.2
"136",5.68929320823156,4.40254673482208,14,-0.106515801661242,1.62150192036674,1.9669,0,0.624,0,378.25,437,21.89,93.5,17.4
"133",5.9466629755577,3.6654727498967,7,-0.095907173904429,1.62150192036674,2.4699,0,0.624,0,388.69,437,21.89,95.4,18.4
"220",6.33206757257533,3.61561130503305,3,-0.0563865376794702,-0.695829524768667,2.8617,0,0.507,1,391.7,307,6.2,88.5,26.7
"211",5.76803950265281,3.70709099091767,3,-0.0332999676439515,-0.142360813351939,3.665,0,0.489,1,395.24,277,10.59,88.6,19.3
"308",6.08668661988015,4.27405263313973,2,0.0954761316852015,-0.24401601094397,3.3175,0,0.544,0,396.9,304,9.9,82.5,22.8
"265",5.80308120597723,3.7047325300666,9,0.297546362367423,-1.88714317572526,1.9865,20,0.647,0,392.4,264,3.97,62.8,22.8
"157",7.71410521380062,3.64692879908388,13,0.511739418050659,-1.54701457236491,1.8773,0,0.605,0,363.43,403,19.58,97.4,41.3
"34",6.18449978064128,4.27606711149414,8,0.633621456384801,1.45124616523898,3.7598,0,0.538,0,248.31,307,8.14,96.9,13.5
"146",6.95873700834139,3.42250581814681,20,0.759242712580241,-1.54701457236491,1.5166,0,0.871,0,169.27,403,19.58,100,15.6
"148",6.403228982105,3.47589860054472,12,0.792863414071633,-1.54701457236491,1.5296,0,0.871,0,356.99,403,19.58,93.8,17.8
"145",6.37391889215314,4.24215669268696,19,0.801631159691638,-1.54701457236491,1.4191,0,0.871,0,172.91,403,19.58,100,13.8
"169",6.19845334083976,4.24172600221635,15,0.814027997273468,-1.54701457236491,2.2625,0,0.605,0,330.04,403,19.58,95.2,22.3
"165",5.9934064624422,3.48158071965647,13,0.889041067586749,-1.54701457236491,2.2834,0,0.605,0,240.16,403,19.58,93,25
"142",5.59376548150103,5.32367054642395,16,0.942480786443448,-1.54701457236491,1.3216,0,0.871,1,396.9,403,19.58,100,13.4
"155",5.92460854694801,4.43688628619377,16,0.968533913019857,-1.54701457236491,1.7455,0,0.871,1,88.01,403,19.58,82.6,15.6
"461",5.72058044042596,3.73693276297153,22,0.986733084000734,0.833916637360556,2.5671,0,0.713,0,391.43,666,18.1,88.4,17.7
"470",5.27052941978215,4.39419774488307,21,1.05429836981599,0.833916637360556,3.0334,0,0.58,0,396.9,666,18.1,84,19.9
"365",6.6463132393127,3.26834410445414,15,1.07341409398711,0.833916637360556,1.6132,0,0.718,0,354.7,666,18.1,87.9,27.5
"456",6.18084751858083,3.66176701500649,23,1.0834582885859,0.833916637360556,2.5806,0,0.713,0,10.48,666,18.1,87.9,12.7
"476",5.7446171706544,4.27758535631076,19,1.10084481200348,0.833916637360556,2.3053,0,0.614,0,396.21,666,18.1,93.6,16.7
"358",6.50864526712891,4.07057034116155,22,1.12762408855773,0.833916637360556,2.7227,0,0.77,1,395.43,666,18.1,83.4,22.7
"391",6.52940319916406,3.3581290629232,21,1.13470779086938,0.833916637360556,2.1678,0,0.7,0,378.38,666,18.1,82.5,23.2
"369",8.43548156918121,1.28699429317925,19,1.16265648347329,0.833916637360556,1.3567,0,0.631,1,375.33,666,18.1,96.8,50
"482",6.16666717835978,3.01991246127631,24,1.16700786012726,0.833916637360556,3.4106,0,0.532,0,395.28,666,18.1,77,25
"396",5.77801159160668,4.32600970603622,21,1.17684560946746,0.833916637360556,1.6768,0,0.693,0,396.9,666,18.1,96,12.5
"462",6.72368051899772,3.83046271509938,24,1.22735498195229,0.833916637360556,2.7344,0,0.713,0,396.9,666,18.1,83,19.5
"450",6.46175390357102,4.19638140323471,23,1.2311333393862,0.833916637360556,2.3236,0,0.713,0,0.32,666,18.1,92.6,13.4
"423",5.67221319483363,4.61601452227634,20,1.25055301381156,0.833916637360556,2.0218,0,0.614,0,2.52,666,18.1,85.1,13.4
"389",6.08147279906129,4.82640793344246,23,1.30861860311047,0.833916637360556,1.7281,0,0.7,0,396.9,666,18.1,98.9,11.5
"453",6.65169270940631,3.20607152456816,22,1.31330429179045,0.833916637360556,2.4527,0,0.713,0,375.87,666,18.1,99.3,17.8
"356",5.71172180879319,4.5005858604235,24,1.34727713931694,0.833916637360556,2.1222,0,0.77,1,377.73,666,18.1,97.4,17.8
"382",5.38897762856505,4.46814903861285,21,1.35620121079935,0.833916637360556,1.5804,0,0.7,0,396.9,666,18.1,100,11.3
"371",7.77918995227471,1.74683231759352,22,1.35815364331647,0.833916637360556,1.1691,0,0.631,0,366.15,666,18.1,100,50
"377",5.48939817041524,4.75249721421979,18,1.38277536154235,0.833916637360556,1.358,0,0.671,0,396.9,666,18.1,98.8,13.3
"478",5.65131926184471,4.9889769070892,24,1.39895175811503,0.833916637360556,2.1705,0,0.614,0,379.7,666,18.1,96.7,14.6
"445",6.43049297096866,3.63306797648683,24,1.41556333816962,0.833916637360556,1.9879,0,0.74,0,43.06,666,18.1,94.8,11.8
"416",5.70997089116356,4.99373595719321,17,1.42153440626727,0.833916637360556,1.8195,0,0.679,0,21.57,666,18.1,90.8,7.5
"373",5.59462691464013,4.97579220714308,24,1.43140057189027,0.833916637360556,1.1742,0,0.668,0,396.9,666,18.1,100,13.8
"479",6.16772380582016,3.79099271815592,24,1.53192093564319,0.833916637360556,1.9512,0,0.614,0,383.32,666,18.1,88,21.4
"436",5.69697100829485,5.03559694987485,24,1.5343070890303,0.833916637360556,2.0026,0,0.74,0,27.49,666,18.1,93.3,9.6
"379",5.56023171044448,4.40877088029593,16,1.61876675299813,0.833916637360556,1.3861,0,0.671,0,393.74,666,18.1,100,10.2
"403",5.13589597141693,5.57606441702453,21,1.74910839838682,0.833916637360556,1.7028,0,0.693,0,396.9,666,18.1,96,8.3
"413",5.46327113702505,4.63164796571456,24,1.80741741062625,0.833916637360556,1.5894,0,0.597,0,210.97,666,18.1,100,16.3
"404",5.17146015882789,4.66628109054602,24,1.96217243024037,0.833916637360556,1.6074,0,0.693,0,329.46,666,18.1,85.4,8.5
